EmpID,Salary,Termd,Position,State,Sex,MaritalDesc,TermReason,EmploymentStatus,Department,ManagerName,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Age
10191,52788,1,Production Technician I,MA,M,Widowed,hours,Voluntarily Terminated,Production,Amy Dunn,Indeed,Fully Meets,3.08,4,0,0,18,50.0
10219,45395,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Ketsia Liebig,LinkedIn,Fully Meets,4.6,4,0,0,14,36.0
10077,62385,0,Production Technician II,MA,F,Married,N/A-StillEmployed,Active,Production,Webster Butler,LinkedIn,Fully Meets,5.0,3,0,0,4,46.0
10073,68407,1,Production Technician II,MA,F,Married,Another position,Voluntarily Terminated,Production,Amy Dunn,LinkedIn,Fully Meets,5.0,4,0,0,16,36.0
10279,61349,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Brannon Miller,LinkedIn,Fully Meets,4.1,3,0,0,11,48.0
10110,105688,0,Software Engineer,MA,F,Single,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,Google Search,Fully Meets,4.5,5,4,0,14,35.0
10053,54132,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,David Stanley,Indeed,Fully Meets,5.0,4,0,0,8,45.0
10076,55315,0,Production Technician II,MA,F,Single,N/A-StillEmployed,Active,Production,Ketsia Liebig,LinkedIn,Fully Meets,5.0,5,0,0,16,36.0
10145,62810,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Kissy Sullivan,CareerBuilder,Fully Meets,3.93,3,0,0,20,36.0
10202,63291,0,Area Sales Manager,TX,M,Married,N/A-StillEmployed,Active,Sales,Lynn Daneault,Website,Fully Meets,3.4,4,0,0,7,38.0
10128,62659,1,Production Technician I,MA,F,Single,Another position,Voluntarily Terminated,Production,Kelley Spirea,Diversity Job Fair,Fully Meets,4.18,4,0,0,17,54.0
10068,55688,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Michael Albert,CareerBuilder,Fully Meets,5.0,4,0,0,10,46.0
10116,83667,0,Production Manager,MA,M,Single,N/A-StillEmployed,Active,Production,Janet King,Indeed,Fully Meets,4.37,3,0,0,2,41.0
10298,55800,1,Production Technician II,MA,M,Single,unhappy,Voluntarily Terminated,Production,Brannon Miller,LinkedIn,PIP,3.0,2,0,6,6,37.0
10213,58207,0,Production Technician II,MA,M,Married,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Fully Meets,3.7,3,0,0,14,30.0
10288,157000,0,IT Manager - Infra,MA,M,Married,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,Diversity Job Fair,Needs Improvement,2.39,3,6,4,13,36.0
10025,72460,0,Production Technician II,MA,F,Single,N/A-StillEmployed,Active,Production,Kissy Sullivan,Indeed,Exceeds,4.7,3,0,0,1,53.0
10223,72106,0,Production Technician II,MA,M,Single,N/A-StillEmployed,Active,Production,Kelley Spirea,Diversity Job Fair,Fully Meets,4.1,4,0,0,12,46.0
10151,52599,0,Network Engineer,MA,F,Married,N/A-StillEmployed,Active,IT/IS,Peter Monroe,CareerBuilder,Fully Meets,3.81,3,6,0,6,44.0
10254,63430,0,Production Technician I,MA,F,Divorced,N/A-StillEmployed,Active,Production,Elijiah Gray,LinkedIn,Fully Meets,4.4,4,0,0,18,38.0
10120,74417,0,Production Technician II,MA,M,Separated,N/A-StillEmployed,Active,Production,Michael Albert,LinkedIn,Fully Meets,4.29,5,0,0,11,48.0
10216,57575,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,Kissy Sullivan,LinkedIn,Fully Meets,4.1,4,0,0,13,43.0
10079,87921,0,Senior BI Developer,MA,M,Single,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,5.0,3,6,0,17,53.0
10215,50470,1,Production Technician I,MA,M,Single,return to school,Voluntarily Terminated,Production,Webster Butler,Diversity Job Fair,Fully Meets,4.3,3,0,0,19,34.0
10185,46664,1,Production Technician I,MA,M,Married,more money,Voluntarily Terminated,Production,Amy Dunn,Employee Referral,Fully Meets,3.18,3,0,0,10,40.0
10063,48495,0,Production Technician I,MA,M,Married,N/A-StillEmployed,Active,Production,Ketsia Liebig,LinkedIn,Fully Meets,5.0,5,0,0,11,46.0
10037,52984,0,Production Technician I,MA,F,Separated,N/A-StillEmployed,Active,Production,Brannon Miller,Diversity Job Fair,Exceeds,4.0,3,0,0,12,55.0
10042,63695,0,Area Sales Manager,GA,F,Single,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Fully Meets,5.0,5,0,0,2,34.0
10206,62061,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Fully Meets,3.6,5,0,0,4,38.0
10104,66738,0,Production Technician II,MA,F,Single,N/A-StillEmployed,Active,Production,Elijiah Gray,Indeed,Fully Meets,4.53,5,0,0,5,37.0
10303,52674,1,Production Technician I,MA,F,Single,performance,Terminated for Cause,Production,Kissy Sullivan,LinkedIn,PIP,2.33,2,0,6,3,42.0
10078,71966,1,Production Technician II,MA,F,Married,unhappy,Voluntarily Terminated,Production,Webster Butler,LinkedIn,Fully Meets,5.0,3,0,0,17,71.0
10121,63051,0,Area Sales Manager,FL,F,Single,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Fully Meets,4.28,3,0,0,1,33.0
10021,47414,0,Production Technician I,MA,M,Married,N/A-StillEmployed,Active,Production,Kelley Spirea,LinkedIn,Exceeds,5.0,3,0,0,13,46.0
10281,53060,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,Michael Albert,LinkedIn,Needs Improvement,4.25,3,0,4,6,43.0
10041,68829,0,Area Sales Manager,NC,M,Single,N/A-StillEmployed,Active,Sales,John Smith,Website,Fully Meets,5.0,5,0,0,18,41.0
10148,63515,1,Production Technician I,MA,F,Married,Another position,Voluntarily Terminated,Production,Elijiah Gray,Google Search,Fully Meets,3.89,4,0,0,7,44.0
10005,108987,1,Software Engineer,MA,M,Single,Another position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,Diversity Job Fair,Exceeds,5.0,5,3,0,13,44.0
10259,93093,1,Data Analyst,MA,M,Married,performance,Voluntarily Terminated,IT/IS,Simon Roup,Employee Referral,Fully Meets,4.7,4,5,0,19,38.0
10286,53564,1,Production Technician I,MA,M,Single,career change,Voluntarily Terminated,Production,Webster Butler,Google Search,Needs Improvement,3.54,5,0,4,15,35.0
10297,60270,1,Production Technician II,MA,F,Married,unhappy,Voluntarily Terminated,Production,Amy Dunn,CareerBuilder,Needs Improvement,2.4,5,0,5,2,33.0
10171,45998,1,Production Technician I,MA,F,Single,medical issues,Voluntarily Terminated,Production,Amy Dunn,LinkedIn,Fully Meets,3.45,4,0,0,5,36.0
10032,57954,1,Production Technician II,MA,F,Married,more money,Voluntarily Terminated,Production,Ketsia Liebig,Indeed,Exceeds,4.2,5,0,0,12,36.0
10130,74669,1,Production Manager,MA,F,Married,Another position,Voluntarily Terminated,Production,Janet King,Indeed,Fully Meets,4.16,5,0,0,6,46.0
10217,74226,0,Production Technician II,MA,F,Married,N/A-StillEmployed,Active,Production,Brannon Miller,LinkedIn,Fully Meets,4.3,3,0,0,14,44.0
10016,93554,0,Data Analyst,MA,F,Married,N/A-StillEmployed,Active,IT/IS,Simon Roup,Employee Referral,Exceeds,4.6,5,7,0,16,38.0
10050,64724,1,Production Technician I,MA,M,Married,more money,Voluntarily Terminated,Production,Brannon Miller,Google Search,Fully Meets,5.0,3,0,0,13,35.0
10164,47001,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,David Stanley,Google Search,Fully Meets,3.66,3,0,0,15,41.0
10124,61844,0,Area Sales Manager,KY,F,Married,N/A-StillEmployed,Active,Sales,Lynn Daneault,Website,Fully Meets,4.2,5,0,0,9,34.0
10187,46799,1,Production Technician I,MA,F,Divorced,Another position,Voluntarily Terminated,Production,Kissy Sullivan,Google Search,Fully Meets,3.17,4,0,0,14,38.0
10225,59472,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,Kelley Spirea,Employee Referral,Fully Meets,4.8,3,0,0,14,61.0
10262,46430,1,Production Technician I,MA,F,Divorced,unhappy,Voluntarily Terminated,Production,Kissy Sullivan,Indeed,Fully Meets,4.5,5,0,0,16,52.0
10131,83363,1,Software Engineer,MA,M,Married,career change,Voluntarily Terminated,Software Engineering,Janet King,Diversity Job Fair,Fully Meets,4.15,4,0,0,4,38.0
10239,95920,0,BI Developer,MA,F,Married,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,4.4,4,6,0,10,43.0
10152,61729,1,Production Technician I,MA,M,Divorced,more money,Voluntarily Terminated,Production,Michael Albert,Indeed,Fully Meets,3.8,5,0,0,19,38.0
10140,61809,0,Area Sales Manager,ID,M,Married,N/A-StillEmployed,Active,Sales,John Smith,CareerBuilder,Fully Meets,3.98,3,0,0,4,68.0
10058,45115,1,Production Technician I,MA,M,Divorced,retiring,Voluntarily Terminated,Production,Elijiah Gray,LinkedIn,Fully Meets,5.0,4,0,0,11,40.0
10011,46738,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Webster Butler,Google Search,Exceeds,4.36,5,0,0,16,50.0
10230,64971,1,Production Technician II,MA,F,Divorced,return to school,Voluntarily Terminated,Production,David Stanley,Google Search,Fully Meets,4.5,4,0,0,10,41.0
10224,55578,1,Production Technician II,MA,M,Married,Another position,Voluntarily Terminated,Production,Kissy Sullivan,Indeed,Fully Meets,4.2,5,0,0,13,50.0
10047,50428,1,Production Technician I,MA,M,Married,attendance,Voluntarily Terminated,Production,Amy Dunn,Indeed,Fully Meets,5.0,3,0,0,11,49.0
10285,61422,1,Production Technician I,MA,F,Married,attendance,Terminated for Cause,Production,Ketsia Liebig,Indeed,Needs Improvement,3.6,3,0,4,16,38.0
10020,63353,0,Production Technician I,MA,M,Widowed,N/A-StillEmployed,Active,Production,Brannon Miller,Employee Referral,Exceeds,3.6,5,0,0,4,38.0
10162,89883,0,Data Analyst,MA,F,Married,N/A-StillEmployed,Active,IT/IS,Simon Roup,Employee Referral,Fully Meets,3.69,5,6,0,15,41.0
10149,120000,1,Principal Data Architect,MA,F,Single,Another position,Voluntarily Terminated,IT/IS,Simon Roup,LinkedIn,Fully Meets,3.88,3,7,0,12,49.0
10086,150290,0,Data Architect,MA,F,Single,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,4.94,3,5,0,17,50.0
10054,60627,0,Production Technician I,MA,F,Separated,N/A-StillEmployed,Active,Production,David Stanley,Website,Fully Meets,5.0,4,0,0,8,48.0
10065,53180,1,Production Technician I,MA,M,Single,Another position,Voluntarily Terminated,Production,Kissy Sullivan,Google Search,Fully Meets,5.0,5,0,0,4,36.0
10198,140920,0,IT Manager - DB,MA,M,Single,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,Indeed,Fully Meets,3.6,5,7,0,13,50.0
10222,148999,1,IT Manager - DB,MA,M,Divorced,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,Diversity Job Fair,Fully Meets,4.3,4,6,0,8,59.0
10126,86214,0,Software Engineer,MA,F,Married,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,Indeed,Fully Meets,4.2,3,6,0,2,36.0
10295,47750,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Kelley Spirea,Diversity Job Fair,Needs Improvement,2.6,4,0,5,4,54.0
10260,46428,1,Production Technician I,MA,M,Single,relocation out of area,Voluntarily Terminated,Production,Michael Albert,Google Search,Fully Meets,4.6,5,0,0,7,48.0
10233,57975,0,Production Technician II,MA,M,Married,N/A-StillEmployed,Active,Production,Kelley Spirea,CareerBuilder,Fully Meets,4.1,3,0,0,13,37.0
10229,88527,1,Data Analyst,MA,M,Divorced,hours,Voluntarily Terminated,IT/IS,Simon Roup,LinkedIn,Fully Meets,4.2,3,5,0,2,35.0
10169,56147,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Elijiah Gray,LinkedIn,Fully Meets,3.51,3,0,0,2,34.0
10071,50923,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Webster Butler,Google Search,Fully Meets,5.0,5,0,0,14,48.0
10179,50750,0,Network Engineer,MA,F,Married,N/A-StillEmployed,Active,IT/IS,Peter Monroe,LinkedIn,Fully Meets,3.31,3,6,0,7,42.0
10091,52087,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Amy Dunn,LinkedIn,Fully Meets,4.81,4,0,0,15,37.0
10178,87826,0,Data Analyst,MA,M,Married,N/A-StillEmployed,Active,IT/IS,Simon Roup,Employee Referral,Fully Meets,3.32,3,7,0,16,53.0
10039,51920,0,Administrative Assistant,MA,F,Single,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,Website,Fully Meets,5.0,3,5,0,2,35.0
10095,63878,1,Production Technician II,MA,F,Single,maternity leave - did not return,Voluntarily Terminated,Production,Michael Albert,CareerBuilder,Fully Meets,4.68,4,0,0,20,35.0
10027,60656,0,Production Technician II,MA,M,Single,N/A-StillEmployed,Active,Production,Elijiah Gray,Indeed,Exceeds,4.3,3,0,0,4,59.0
10291,72992,0,Sales Manager,MA,M,Divorced,N/A-StillEmployed,Active,Sales,Debra Houlihan,Diversity Job Fair,Needs Improvement,2.4,4,0,2,16,38.0
10153,55000,1,Administrative Assistant,MA,F,Married,career change,Voluntarily Terminated,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,3.8,4,4,0,17,35.0
10157,58939,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Ketsia Liebig,Employee Referral,Fully Meets,3.73,3,0,0,16,58.0
10119,66593,0,IT Support,MA,F,Married,N/A-StillEmployed,Active,IT/IS,Eric Dougall,LinkedIn,Fully Meets,4.3,3,5,0,19,50.0
10180,87565,0,Sr. Network Engineer,MA,M,Married,N/A-StillEmployed,Active,IT/IS,Peter Monroe,LinkedIn,Fully Meets,3.27,4,5,0,13,40.0
10302,64021,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Brannon Miller,Indeed,PIP,2.4,2,1,6,20,54.0
10090,65714,0,Production Manager,MA,F,Married,N/A-StillEmployed,Active,Production,Janet King,LinkedIn,Fully Meets,4.83,5,0,0,15,47.0
10030,62425,1,Production Technician I,MA,F,Divorced,unhappy,Voluntarily Terminated,Production,David Stanley,LinkedIn,Exceeds,4.1,4,0,0,16,50.0
10278,47961,0,Production Technician I,MA,F,Divorced,N/A-StillEmployed,Active,Production,Kissy Sullivan,Google Search,Fully Meets,4.1,4,0,0,9,40.0
10307,58273,0,Area Sales Manager,NV,M,Married,N/A-StillEmployed,Active,Sales,Lynn Daneault,Website,PIP,1.81,2,0,3,5,49.0
10147,63003,0,Accountant I,MA,M,Single,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,Indeed,Fully Meets,3.9,5,5,0,9,36.0
10266,61355,0,Production Technician I,MA,M,Married,N/A-StillEmployed,Active,Production,Kelley Spirea,LinkedIn,Fully Meets,4.7,3,0,0,4,38.0
10241,60120,0,Area Sales Manager,MT,F,Married,N/A-StillEmployed,Active,Sales,John Smith,Indeed,Fully Meets,4.1,4,0,0,18,34.0
10158,63682,0,Production Manager,MA,F,Married,N/A-StillEmployed,Active,Production,Janet King,Indeed,Fully Meets,3.73,4,0,0,12,45.0
10117,63025,0,Production Technician I,MA,M,Married,N/A-StillEmployed,Active,Production,Michael Albert,Google Search,Fully Meets,4.36,5,0,0,10,40.0
10209,59238,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Elijiah Gray,Indeed,Fully Meets,3.4,5,0,0,13,54.0
10024,92989,0,Software Engineer,MA,M,Single,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,LinkedIn,Exceeds,4.5,5,5,0,1,40.0
10173,90100,0,BI Developer,MA,M,Married,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,3.4,3,6,0,14,35.0
10221,60754,1,Production Technician I,MA,F,Married,Another position,Voluntarily Terminated,Production,Webster Butler,Diversity Job Fair,Fully Meets,4.5,5,0,0,11,48.0
10146,72202,1,Production Technician II,MA,F,Married,Another position,Voluntarily Terminated,Production,Elijiah Gray,Google Search,Fully Meets,3.93,3,0,0,3,70.0
10161,58370,0,Area Sales Manager,OR,F,Single,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Fully Meets,3.69,3,0,0,18,58.0
10141,48413,1,Production Technician I,MA,F,Single,return to school,Voluntarily Terminated,Production,Amy Dunn,Indeed,Fully Meets,3.98,4,0,0,1,58.0
10268,67176,1,Production Technician II,MA,M,Widowed,military,Voluntarily Terminated,Production,Webster Butler,Other,Fully Meets,4.1,4,0,0,15,47.0
10123,56339,0,Production Technician I,MA,F,Divorced,N/A-StillEmployed,Active,Production,Brannon Miller,Indeed,Fully Meets,4.21,5,0,0,4,55.0
10013,64397,0,Area Sales Manager,ND,M,Separated,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Exceeds,4.1,3,0,0,6,55.0
10287,63025,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Needs Improvement,2.44,5,0,4,18,40.0
10044,75281,1,Network Engineer,MA,M,Married,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,CareerBuilder,Fully Meets,5.0,3,5,0,11,35.0
10102,100416,1,Software Engineer,MA,M,Single,medical issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,Diversity Job Fair,Fully Meets,4.6,3,4,0,9,39.0
10270,74813,1,Production Technician II,MA,F,Single,unhappy,Voluntarily Terminated,Production,Amy Dunn,LinkedIn,Fully Meets,4.4,3,0,0,5,38.0
10045,76029,0,Network Engineer,MA,M,Married,N/A-StillEmployed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,5.0,4,7,0,8,54.0
10205,57859,0,Area Sales Manager,AZ,F,Married,N/A-StillEmployed,Active,Sales,John Smith,Indeed,Fully Meets,2.81,3,0,0,16,32.0
10014,58523,1,Production Technician I,MA,M,Divorced,maternity leave - did not return,Voluntarily Terminated,Production,Kissy Sullivan,LinkedIn,Exceeds,4.5,5,0,0,15,36.0
10144,88976,0,Production Manager,MA,M,Divorced,N/A-StillEmployed,Active,Production,Janet King,Employee Referral,Fully Meets,3.93,3,0,0,19,54.0
10253,55875,0,Area Sales Manager,ME,M,Single,N/A-StillEmployed,Active,Sales,John Smith,Website,Fully Meets,4.5,4,0,0,11,33.0
10118,113999,1,Database Administrator,MA,M,Married,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,Employee Referral,Fully Meets,4.33,3,7,0,9,36.0
10022,49773,1,Production Technician I,MA,F,Married,gross misconduct,Terminated for Cause,Production,Kelley Spirea,Google Search,Exceeds,4.3,5,0,0,18,36.0
10183,62068,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Michael Albert,LinkedIn,Fully Meets,3.21,3,0,0,7,38.0
10190,66541,0,Production Technician II,MA,M,Single,N/A-StillEmployed,Active,Production,Ketsia Liebig,Employee Referral,Fully Meets,3.11,5,0,0,4,47.0
10274,80512,1,Production Manager,MA,F,Married,Another position,Voluntarily Terminated,Production,Janet King,Diversity Job Fair,Fully Meets,4.5,3,0,0,5,67.0
10293,50274,1,Production Technician I,MA,F,Single,career change,Voluntarily Terminated,Production,Elijiah Gray,CareerBuilder,Needs Improvement,2.5,3,0,6,13,42.0
10172,84903,0,Senior BI Developer,MA,M,Single,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,3.42,4,7,0,17,41.0
10127,107226,0,Sr. Network Engineer,MA,F,Widowed,N/A-StillEmployed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,4.2,4,8,0,7,45.0
10072,58371,1,Production Technician I,MA,M,Single,hours,Voluntarily Terminated,Production,Webster Butler,LinkedIn,Fully Meets,5.0,5,0,0,11,36.0
10048,55140,1,Production Technician I,MA,M,Married,unhappy,Voluntarily Terminated,Production,Amy Dunn,Website,Fully Meets,5.0,3,0,0,7,57.0
10204,58062,1,Production Technician I,MA,F,Divorced,Another position,Voluntarily Terminated,Production,Ketsia Liebig,Google Search,Fully Meets,3.6,5,0,0,9,39.0
10264,59728,1,Production Technician I,MA,F,Single,relocation out of area,Voluntarily Terminated,Production,Ketsia Liebig,Diversity Job Fair,Fully Meets,4.3,4,0,0,16,53.0
10033,70507,1,Production Technician II,MA,M,Single,retiring,Voluntarily Terminated,Production,Brannon Miller,LinkedIn,Exceeds,5.0,3,0,0,7,64.0
10174,60446,0,Production Technician II,MA,F,Single,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Fully Meets,3.4,4,0,0,14,38.0
10135,65893,0,Production Technician II,MA,M,Single,N/A-StillEmployed,Active,Production,Kissy Sullivan,LinkedIn,Fully Meets,4.07,4,0,0,13,38.0
10301,48513,1,Production Technician I,MA,F,Single,Another position,Voluntarily Terminated,Production,Brannon Miller,Google Search,PIP,3.2,2,0,5,4,41.0
10010,220450,0,CIO,MA,F,Single,N/A-StillEmployed,Active,IT/IS,Janet King,Employee Referral,Exceeds,4.6,5,6,0,16,43.0
10043,89292,0,Data Analyst,MA,F,Single,N/A-StillEmployed,Active,IT/IS,Simon Roup,Employee Referral,Fully Meets,5.0,3,5,0,11,44.0
10271,45046,0,Production Technician I,MA,F,Widowed,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Fully Meets,4.5,5,0,0,2,44.0
